feature_set,model,feature,importance_kind,mean_abs_importance,std_abs_importance,n_folds
geometry,ridge_cv,geom__mpv__inscribed_radius__p25,coefficient,0.006553986445286769,0.006041439408715346,5
geometry,ridge_cv,geom__mpv__inscribed_radius__p50,coefficient,0.00654603045244761,0.003337279647395001,5
geometry,ridge_cv,geom__sv__curv_torsion_energy,coefficient,0.006510006567890872,0.006610975174206532,5
geometry,ridge_cv,geom__lpv__curvature__p50,coefficient,0.006505243415151352,0.0053178991580481805,5
geometry,ridge_cv,geom__smv__solidity__p10,coefficient,0.006473722394923655,0.005250233700646746,5
geometry,ridge_cv,geom__rpv__hydraulic_diameter__p90,coefficient,0.006454251602837582,0.0023282627126024963,5
geometry,ridge_cv,geom__smv__circularity__std,coefficient,0.006452706416682857,0.003650651031860335,5
geometry,ridge_cv,geom__mpv__r_insc_to_r_eq_ratio__p50,coefficient,0.006434821938444618,0.004675206640287919,5
geometry,ridge_cv,geom__lpv__solidity__p25,coefficient,0.006429548025544169,0.0026610949247118667,5
geometry,ridge_cv,geom__pgv__r_insc_to_r_eq_ratio__max,coefficient,0.006404203296648432,0.0018315465586964943,5
geometry,ridge_cv,geom__sv__torsion__std,coefficient,0.00640190496664349,0.007428998166360141,5
geometry,ridge_cv,geom__lpv__r_insc_to_r_eq_ratio__p75,coefficient,0.006388260478791839,0.0043039955524155045,5
geometry,ridge_cv,geom__mpv__inscribed_radius__p10,coefficient,0.006304696073580479,0.003196885333195213,5
geometry,ridge_cv,geom__lgv__dA_ds_norm__p90,coefficient,0.006277990044635644,0.007098874883148371,5
geometry,ridge_cv,geom__smv__r_insc_to_r_eq_ratio__max,coefficient,0.006215182991939766,0.003346361495347976,5
geometry,ridge_cv,geom__rpv__inscribed_radius__max,coefficient,0.006151205975141814,0.005568578707932572,5
geometry,ridge_cv,geom__pgv__fragmentation_burden,coefficient,0.006099243610255269,0.003378134585460297,5
geometry,ridge_cv,geom__lpv__solidity__mean,coefficient,0.006032308376700761,0.00390061634206193,5
geometry,ridge_cv,geom__sv__curvature__p10,coefficient,0.006027880601525147,0.005211058849538649,5
geometry,ridge_cv,geom__mpv__r_insc_to_r_eq_ratio__p10,coefficient,0.006018770513944058,0.0030567298663889578,5
geometry,ridge_cv,geom__pgv__circularity__p75,coefficient,0.005983814007034501,0.0033401083613640303,5
geometry,ridge_cv,geom__lgv__area__p50,coefficient,0.005940091366325185,0.0035539634377331378,5
geometry,ridge_cv,geom__pgv__dA_ds_norm__p10,coefficient,0.005864466145519024,0.004520881893550062,5
geometry,ridge_cv,geom__rpv__perimeter__p75,coefficient,0.005835254077681643,0.00286484505010871,5
geometry,ridge_cv,geom__pgv__n_components__mean,coefficient,0.0058178681395955525,0.006373428427434063,5
geometry,ridge_cv,geom__lgv__n_components__mean,coefficient,0.005807247246356718,0.0018769680768030404,5
geometry,ridge_cv,geom__lpv__r_insc_to_r_eq_ratio__min,coefficient,0.005803756206399158,0.004139949903349284,5
geometry,ridge_cv,geom__mpv__solidity__p25,coefficient,0.005774029569885073,0.0047563356249892,5
geometry,ridge_cv,geom__tips__r_eff_mm__min,coefficient,0.00569383503766187,0.002935702039561703,5
geometry,ridge_cv,geom__tips__hydraulic_diameter__min,coefficient,0.00565153471695973,0.0028547369166672357,5
geometry,ridge_cv,geom__rpv__inscribed_radius__mean,coefficient,0.005579765661831977,0.0028595839413434565,5
geometry,ridge_cv,geom__mpv__r_insc_to_r_eq_ratio__mean,coefficient,0.005525358017875713,0.004062455625379251,5
geometry,ridge_cv,geom__smv__n_components__p50,coefficient,0.005500432172485965,0.0017206450138482327,5
geometry,ridge_cv,geom__pgv__area_p10_to_p90,coefficient,0.005469815814372174,0.005039075012486803,5
geometry,ridge_cv,geom__lgv__torsion__max,coefficient,0.005372614682580823,0.0046770681967139415,5
geometry,ridge_cv,geom__tips__hydraulic_diameter__p10,coefficient,0.005327221346125032,0.00274469453192416,5
geometry,ridge_cv,geom__sv__solidity__mean,coefficient,0.00531879086787464,0.0039937958054972475,5
geometry,ridge_cv,geom__lgv__inscribed_radius__p50,coefficient,0.005281286740366506,0.005666982925678531,5
geometry,ridge_cv,geom__mpv__solidity__p50,coefficient,0.005267363847059486,0.005068314464686609,5
geometry,ridge_cv,geom__tips__area_p10_to_p90,coefficient,0.005245946841693658,0.0046063504771098685,5
geometry,ridge_cv,geom__smv__r_insc_to_r_eq_ratio__p90,coefficient,0.005240306365659688,0.002876110504947587,5
geometry,ridge_cv,geom__pgv__length_mm,coefficient,0.005206300344745889,0.003675230851966961,5
geometry,ridge_cv,geom__sv__circularity__p50,coefficient,0.005136674430801474,0.0023584059496805057,5
geometry,ridge_cv,geom__lpv__r_insc_to_r_eq_ratio__p10,coefficient,0.005009655462455761,0.003161917491719769,5
geometry,ridge_cv,geom__smv__torsion__mean,coefficient,0.004970675003228006,0.0034684079165198042,5
geometry,ridge_cv,geom__lgv__area__p75,coefficient,0.004965780316283907,0.0033649294630950324,5
geometry,ridge_cv,geom__mpv__r_insc_to_r_eq_ratio__p25,coefficient,0.004912339606328329,0.0037327006335029127,5
geometry,ridge_cv,geom__lgv__perimeter__p75,coefficient,0.004812859359856275,0.004105465217565313,5
geometry,ridge_cv,geom__lgv__inscribed_radius__mean,coefficient,0.004752309910083471,0.0032678632790845274,5
geometry,ridge_cv,geom__tips__r_insc_to_r_eq_ratio__p50,coefficient,0.004702128299657517,0.0037950543286483993,5
geometry,ridge_cv,geom__rpv__perimeter__mean,coefficient,0.004582941651073859,0.002356246523579206,5
geometry,ridge_cv,geom__tips__inscribed_radius__p10,coefficient,0.004539538088244809,0.002236908688143464,5
geometry,ridge_cv,geom__pgv__circularity__max,coefficient,0.004398058285475316,0.004524117846305828,5
geometry,ridge_cv,geom__pgv__n_components__p75,coefficient,0.004062550308195771,0.0027910995476930225,5
geometry,ridge_cv,geom__rpv__perimeter__max,coefficient,0.004017416955702674,0.004003333795522754,5
geometry,ridge_cv,geom__mpv__solidity__std,coefficient,0.004016279965402011,0.002153215856499624,5
geometry,ridge_cv,geom__pgv__n_components__max,coefficient,0.003796035972064081,0.0017084943451839692,5
geometry,ridge_cv,geom__tips__area__min,coefficient,0.0037553115624201585,0.00418254619531099,5
geometry,ridge_cv,geom__tips__area__p10,coefficient,0.0037553115624201585,0.00418254619531099,5
geometry,ridge_cv,geom__tips__perimeter__min,coefficient,0.003672668849887486,0.003288777317589419,5
geometry,ridge_cv,geom__rpv__perimeter__p90,coefficient,0.0036084670533866763,0.004449745361078252,5
geometry,ridge_cv,geom__mpv__inscribed_radius__min,coefficient,0.003541457929559558,0.0028729200074476286,5
geometry,ridge_cv,geom__tips__perimeter__p10,coefficient,0.003498009574992094,0.0035863870650573726,5
geometry,ridge_cv,geom__rpv__perimeter__p50,coefficient,0.00326275319744876,0.0012743924808533665,5
geometry,ridge_cv,geom__lgv__dA_ds_norm__min,coefficient,0.003174336245581497,0.0026653265933409684,5
geometry,ridge_cv,geom__rpv__perimeter__p25,coefficient,0.0026650858726092177,0.0016693615099037764,5
geometry,ridge_cv,geom__rpv__hydraulic_diameter__max,coefficient,0.002595038138283612,0.002264344356225935,5
geometry,ridge_cv,geom__rpv__perimeter__min,coefficient,0.0025822611778685096,0.0016772001997381796,5
geometry,ridge_cv,geom__rpv__perimeter__p10,coefficient,0.0025648931575240957,0.001676734680034633,5
geometry,ridge_cv,geom__pgv__circularity__p90,coefficient,0.0018901612541172802,0.002059944029174773,5
geometry,ridge_cv,geom__lpv__n_components__min,coefficient,0.0016430519823895397,0.0010883186008241606,5
geometry,ridge_cv,geom__tips__solidity__max,coefficient,0.0012724003637736062,0.0015032411853288061,5
geometry,ridge_cv,geom__lgv__n_components__min,coefficient,0.0,0.0,5
geometry,ridge_cv,geom__lgv__n_components__p10,coefficient,0.0,0.0,5
geometry,ridge_cv,geom__lgv__n_components__p25,coefficient,0.0,0.0,5
geometry,ridge_cv,geom__mpv__curvature__min,coefficient,0.0,0.0,5
geometry,ridge_cv,geom__pgv__n_components__min,coefficient,0.0,0.0,5
geometry,ridge_cv,geom__pgv__n_components__p10,coefficient,0.0,0.0,5
geometry,ridge_cv,geom__pgv__n_components__p25,coefficient,0.0,0.0,5
geometry,ridge_cv,geom__rpv__curvature__min,coefficient,0.0,0.0,5
geometry,ridge_cv,geom__sv__n_components__min,coefficient,0.0,0.0,5
geometry,ridge_cv,geom__sv__present,coefficient,0.0,0.0,5
geometry,ridge_cv,geom__sv__valid_fraction,coefficient,0.0,0.0,5
geometry,ridge_cv,geom__tips__curvature__min,coefficient,0.0,0.0,5
geometry,ridge_cv,geom__tips__n_components__min,coefficient,0.0,0.0,5
physics,adaboost,phys__conductance_fraction__tips,feature_importance,0.3400559168994333,0.030902970890372906,5
physics,adaboost,phys__collateral_parallel_resistance,feature_importance,0.0872989235943045,0.031054664296548833,5
physics,adaboost,phys__murray_inflow_dev,feature_importance,0.08596730233358074,0.027581430210983564,5
physics,adaboost,phys__sv__log_resistance_proxy,feature_importance,0.04607491963360271,0.007763835465732887,5
physics,adaboost,phys__sv__resistance_proxy,feature_importance,0.0418521819980663,0.007242578797375655,5
physics,adaboost,phys__conductance_fraction__rpv,feature_importance,0.04031325673289882,0.013525059401183759,5
physics,adaboost,phys__inflow_parallel_resistance,feature_importance,0.033360978994046886,0.012075680866892357,5
physics,adaboost,phys__sv_smv_resistance_ratio,feature_importance,0.029152465910932422,0.0113101888957385,5
physics,adaboost,phys__murray_bifurc_with_tips_dev,feature_importance,0.024651167550164242,0.011045772314176245,5
physics,adaboost,phys__path_mpv_liver_mean_resistance,feature_importance,0.023882831189559847,0.007307611994372544,5
physics,adaboost,phys__murray_bifurc_dev,feature_importance,0.023339849757423252,0.011916738480911916,5
physics,adaboost,phys__tips__resistance_proxy,feature_importance,0.021948666031046667,0.006669275222444467,5
physics,adaboost,phys__tips__log_resistance_proxy,feature_importance,0.021133049292307006,0.008266554461198556,5
physics,adaboost,phys__mpv__log_resistance_proxy,feature_importance,0.016327069471982557,0.004944131989877241,5
physics,adaboost,phys__conductance_fraction__lpv,feature_importance,0.016274856057270408,0.004406954460283574,5
physics,adaboost,phys__lpv_rpv_resistance_ratio,feature_importance,0.015914343058912712,0.0047595043975607034,5
physics,adaboost,phys__mpv__resistance_proxy,feature_importance,0.013974041607729765,0.003408649658060549,5
physics,adaboost,phys__lpv__resistance_proxy,feature_importance,0.011778854200226233,0.00446653710451237,5
physics,adaboost,phys__liver_parallel_resistance,feature_importance,0.011242506642384782,0.003995428828610405,5
physics,adaboost,phys__smv__resistance_proxy,feature_importance,0.010798315340631257,0.0034654027393240944,5
physics,adaboost,phys__smv__log_resistance_proxy,feature_importance,0.010777212006643628,0.0029518473444686954,5
physics,adaboost,phys__lpv__log_resistance_proxy,feature_importance,0.009898986731215169,0.0015717513923425444,5
physics,adaboost,phys__path_mpv_lpv_resistance,feature_importance,0.00900823771943567,0.002836079454042185,5
physics,adaboost,phys__rpv__log_resistance_proxy,feature_importance,0.008919214520815035,0.004779211949918922,5
physics,adaboost,phys__path_mpv_rpv_resistance,feature_importance,0.008875914403795518,0.0020664473123000494,5
physics,adaboost,phys__rpv__resistance_proxy,feature_importance,0.008673994968141247,0.003393841197889844,5
physics,adaboost,phys__lgv__log_resistance_proxy,feature_importance,0.008436190479269884,0.006311929438624597,5
physics,adaboost,phys__collateral_to_liver_resistance_ratio,feature_importance,0.006752984031611306,0.0035438927760055397,5
physics,adaboost,phys__lgv__resistance_proxy,feature_importance,0.006360545520905908,0.002485283216359249,5
physics,adaboost,phys__tips_to_liver_resistance_ratio,feature_importance,0.0042867833439461985,0.0008247942881150923,5
physics,adaboost,phys__pgv__resistance_proxy,feature_importance,0.001502240275544861,0.0009647353998027262,5
physics,adaboost,phys__pgv__log_resistance_proxy,feature_importance,0.0011661997021712779,0.0008371691709828743,5
physics,elasticnet_cv,phys__conductance_fraction__tips,coefficient,2.3209004078497855,0.2555731323741688,5
physics,elasticnet_cv,phys__murray_inflow_dev,coefficient,1.0135521130753455,0.2160817305678436,5
physics,elasticnet_cv,phys__murray_bifurc_dev,coefficient,0.9474698998289582,0.4783484628353271,5
physics,elasticnet_cv,phys__inflow_parallel_resistance,coefficient,0.8532307995957076,0.7146724940625411,5
physics,elasticnet_cv,phys__lpv_rpv_resistance_ratio,coefficient,0.6880460255518699,0.5622123911145113,5
physics,elasticnet_cv,phys__conductance_fraction__rpv,coefficient,0.29328586697321646,0.3009612086699111,5
physics,elasticnet_cv,phys__smv__resistance_proxy,coefficient,0.18112155941061409,0.36224311882122817,5
physics,elasticnet_cv,phys__sv_smv_resistance_ratio,coefficient,0.12140551736519209,0.17645007514219502,5
physics,elasticnet_cv,phys__sv__log_resistance_proxy,coefficient,0.1193913186924311,0.23878263738486216,5
physics,elasticnet_cv,phys__lgv__resistance_proxy,coefficient,0.11872404077942726,0.14990336693190073,5
physics,elasticnet_cv,phys__pgv__resistance_proxy,coefficient,0.10225919256244032,0.20451838512488063,5
physics,elasticnet_cv,phys__tips_to_liver_resistance_ratio,coefficient,0.10215982841349254,0.20431965682698508,5
physics,elasticnet_cv,phys__tips__resistance_proxy,coefficient,0.0937338771641076,0.10891006424779535,5
physics,elasticnet_cv,phys__collateral_to_liver_resistance_ratio,coefficient,0.08277662429609293,0.16555324859218587,5
physics,elasticnet_cv,phys__tips__log_resistance_proxy,coefficient,0.0804320139670985,0.0989235486235154,5
physics,elasticnet_cv,phys__smv__log_resistance_proxy,coefficient,0.07135508338556443,0.14271016677112885,5
physics,elasticnet_cv,phys__path_mpv_lpv_resistance,coefficient,0.06434464685527991,0.12868929371055982,5
physics,elasticnet_cv,phys__pgv__log_resistance_proxy,coefficient,0.05572666941517189,0.11145333883034378,5
physics,elasticnet_cv,phys__lpv__log_resistance_proxy,coefficient,0.051637529790352854,0.09204113805138374,5
physics,elasticnet_cv,phys__sv__resistance_proxy,coefficient,0.050292986294101304,0.07637935217913944,5
physics,elasticnet_cv,phys__collateral_parallel_resistance,coefficient,0.04850937078413939,0.05615232354728686,5
physics,elasticnet_cv,phys__liver_parallel_resistance,coefficient,0.04725874018701497,0.09451748037402995,5
physics,elasticnet_cv,phys__murray_bifurc_with_tips_dev,coefficient,0.0459172144489695,0.091834428897939,5
physics,elasticnet_cv,phys__lpv__resistance_proxy,coefficient,0.02741335537620738,0.054826710752414756,5
physics,elasticnet_cv,phys__rpv__resistance_proxy,coefficient,0.015006889711450599,0.030013779422901198,5
physics,elasticnet_cv,phys__rpv__log_resistance_proxy,coefficient,0.009803808658960939,0.019607617317921877,5
physics,elasticnet_cv,phys__conductance_fraction__lpv,coefficient,0.0,0.0,5
physics,elasticnet_cv,phys__lgv__log_resistance_proxy,coefficient,0.0,0.0,5
physics,elasticnet_cv,phys__mpv__log_resistance_proxy,coefficient,0.0,0.0,5
physics,elasticnet_cv,phys__mpv__resistance_proxy,coefficient,0.0,0.0,5
physics,elasticnet_cv,phys__path_mpv_liver_mean_resistance,coefficient,0.0,0.0,5
physics,elasticnet_cv,phys__path_mpv_rpv_resistance,coefficient,0.0,0.0,5
physics,extra_trees,phys__conductance_fraction__tips,feature_importance,0.3008797234618169,0.08236620598675289,5
physics,extra_trees,phys__murray_bifurc_dev,feature_importance,0.048170787659943315,0.02300408299057052,5
physics,extra_trees,phys__conductance_fraction__rpv,feature_importance,0.04672515278286654,0.012733594629999217,5
physics,extra_trees,phys__murray_inflow_dev,feature_importance,0.043277070729149374,0.012551706041694565,5
physics,extra_trees,phys__tips__log_resistance_proxy,feature_importance,0.041305884210999635,0.011105129245719804,5
physics,extra_trees,phys__lgv__log_resistance_proxy,feature_importance,0.03939195919592292,0.0072446113610824935,5
physics,extra_trees,phys__collateral_parallel_resistance,feature_importance,0.03909010194202707,0.007242849315073716,5
physics,extra_trees,phys__tips__resistance_proxy,feature_importance,0.038497162875447286,0.015549740796476847,5
physics,extra_trees,phys__murray_bifurc_with_tips_dev,feature_importance,0.03770313117945778,0.009749501899557582,5
physics,extra_trees,phys__lpv_rpv_resistance_ratio,feature_importance,0.027553929273729173,0.013098582590247201,5
physics,extra_trees,phys__inflow_parallel_resistance,feature_importance,0.02749940134076188,0.009079798364634508,5
physics,extra_trees,phys__lgv__resistance_proxy,feature_importance,0.022184421036766384,0.0062791301103503425,5
physics,extra_trees,phys__conductance_fraction__lpv,feature_importance,0.02101104714431835,0.004204630176318648,5
physics,extra_trees,phys__sv__log_resistance_proxy,feature_importance,0.020200257235946296,0.0036266765685942456,5
physics,extra_trees,phys__smv__resistance_proxy,feature_importance,0.02014326105915681,0.004285508639471172,5
physics,extra_trees,phys__smv__log_resistance_proxy,feature_importance,0.019744810440745903,0.002446546677563841,5
physics,extra_trees,phys__path_mpv_liver_mean_resistance,feature_importance,0.018047900467166447,0.007309923498073994,5
physics,extra_trees,phys__mpv__log_resistance_proxy,feature_importance,0.017601875305651493,0.0034149317883929147,5
physics,extra_trees,phys__mpv__resistance_proxy,feature_importance,0.017135502530145112,0.005495397736858562,5
physics,extra_trees,phys__sv__resistance_proxy,feature_importance,0.01663185037393073,0.001350037320094208,5
physics,extra_trees,phys__collateral_to_liver_resistance_ratio,feature_importance,0.016019349223025493,0.008303299357451078,5
physics,extra_trees,phys__sv_smv_resistance_ratio,feature_importance,0.013290325594479468,0.0011413328356560059,5
